ID,Name,Slot,Quality,Level,HP,ATK,DEF,MP,Notes
EQ001,青锋短剑,Weapon,白,1,0,8,0,0,轻型输出武器
EQ002,赤羽法杖,Weapon,绿,1,0,10,0,12,偏法术输出
EQ003,玄甲战衣,Armor,白,1,28,0,6,0,提高站场能力
EQ004,灵木法袍,Armor,绿,1,18,0,4,10,法系通用护具
EQ005,聚气玉佩,Accessory,白,1,0,4,0,15,提高技能循环
EQ006,镇岳护符,Accessory,绿,1,22,0,5,0,提高容错
EQ007,裂风长刀,Weapon,蓝,2,0,16,0,6,高阶物理输出
EQ008,玄霜灵杖,Weapon,紫,2,0,14,0,22,高阶法术循环
EQ009,玄岩重铠,Armor,蓝,2,42,0,10,0,高防御重装
EQ010,流云法袍,Armor,紫,2,24,0,6,18,攻守兼备法袍
EQ011,炽炎戒,Accessory,蓝,2,0,10,0,10,强化爆发输出
EQ012,长生坠,Accessory,紫,2,36,0,6,8,提高续航与容错
